순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
901,만화,컬러 레시피 - 상,8927046161,9788927046165,7830,현대지능개발사,하라다 지음,5500,4950,550,10%,270점,20160929,2721
902,만화,오무라이스 잼잼 컬러링북,8984319813,9788984319813,13650,씨네21북스,조경규 글.그림,12500,11250,1250,10%,620점,20160516,14801
903,만화,전생했더니 슬라임이었던 건에 대하여 1,K602434224,9791157103249,0,㈜소미미디어,"후세 원작, 카와카미 타이키 지음, 밋츠바 그림, 도영명 옮김",7000,6300,700,10%,350점,20160226,2256
904,만화,인체극장,K992434593,9791185435596,47400,반니,"마리스 윅스 글.그림, 이재경 옮김",14000,12600,1400,10%,700점,20151224,1860
905,만화,야타모모,8927040112,9788927040118,7830,현대지능개발사,하라다 지음,5500,4950,550,10%,270점,20151217,2273
906,만화,우리 딴 얘기 좀 하면 안 돼?,K252433226,9791185502199,3840,클,"라즈 채스트 지음, 김민수 옮김",6500,5850,650,10%,320점,20150630,1103
907,만화,양말 도깨비 시즌 2 : 2,890120357X,9788901203577,7810,재미주의,만물상 글.그림,12000,10800,1200,10%,600점,20150526,4079
908,만화,양말 도깨비 시즌 2 : 1,8901203561,9788901203560,7810,재미주의,만물상 글.그림,12000,10800,1200,10%,600점,20150526,4400
909,만화,왓슨의 이중나선,8998066157,9788998066154,4450,작은길,"박승호 글, 최재정 그림",15000,13500,1500,10%,750점,20140730,683
910,만화,만화로 보는 경제학의 거의 모든 것,8992711468,9788992711463,7320,다른,"마이클 굿윈 지음, 김남수 옮김, 댄 E. 버 그림",16000,14400,1600,10%,800점,20130228,3046
911,만화,은혼 1,8925891875,9788925891873,7650,학산문화사(만화),소라치 히테아키 지음,4500,4050,450,10%,220점,20041215,1875
912,만화,효게모노 1,8959192961,9788959192960,7830,애니북스,"야마다 요시히로 지음, 김완 옮김",5500,4950,550,10%,270점,20110624,952
913,만화,커피시간,8925265079,9788925265070,7830,미우(대원씨아이),"토요다 테츠야 글 그림, 한나리 옮김",7500,6750,750,10%,370점,20100817,1604
914,만화,소용돌이 합본판,8952758315,9788952758316,7830,시공사(만화),이토 준지 지음,10000,9000,1000,10%,500점,20100615,3194
915,만화,고우영 십팔사략 세트 - 전10권,8989749891,9788989749899,7810,애니북스,고우영 지음,100000,90000,10000,10%,"5,000점",20041105,5038
916,만화,기숙학교의 줄리엣 16,K102739138,9791134872601,7650,학산문화사(만화),카네다 요스케 지음,5000,4500,500,10%,250점,20201126,300
917,만화,디어보이스 OVER TIME 2,K792739936,9791134873141,,학산문화사(만화),야가미 히로키 지음,5000,4500,500,10%,250점,20210304,260
918,만화,유체와 동거를 시작했습니다,K972738835,9791136731067,,서울미디어코믹스(서울문화사),"사가노 히오 지음, 박소현 옮김",5500,4950,550,10%,270점,20210225,500
