순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
544,어린이,New 맛있는 어린이 중국어 2 : 메인북 (교재 + 오디오.플래시 CD + 스토리북 + 활동 자료 + 단어 카드),8998444674,9788998444679,68720,맛있는Books(JRC북스),김윤희 지음,14800,13320,1480,10%,740점,20151015,3951
545,어린이,오늘 내 기분은…,8967493347,9788967493349,74800,키즈엠,"메리앤 코카-레플러 글.그림, 김영미 옮김",8500,7650,850,10%,420점,20150522,5287
546,어린이,13층 나무 집,8952773101,9788952773104,74840,시공주니어,"앤디 그리피스 지음, 테리 덴톤 그림",11000,9900,1100,10%,550점,20150325,19846
547,어린이,두근두근 걱정 대장,8949161834,9788949161839,74800,비룡소,"우미옥 지음, 노인경 그림",9500,8550,950,10%,470점,20150313,4970
548,어린이,열세 살에 마음 부자가 된 키라,8950957701,9788950957704,73850,을파소,"보도 섀퍼 지음, 유영미 옮김, 원유미 그림",13000,11700,1300,10%,650점,20150204,6020
549,어린이,10대를 위한 경제학 수첩,1185786244,9791185786247,64300,아르볼,"이완배 지음, 박정원 그림",10000,9000,1000,10%,500점,20150115,1466
550,어린이,내 꿈은 방울토마토 엄마,118517303X,9791185173030,14300,키위북스(어린이),"허윤 지음, 윤희동 그림",9000,8100,900,10%,450점,20140410,6643
551,어린이,속담 하나 이야기 하나,8976504240,9788976504241,74810,산하,"임덕연 지음, 김진덕 그림",10000,9000,1000,10%,500점,20140310,3898
552,어린이,내 입은 불량 입,8955473095,9788955473094,73810,크레용하우스,경북 봉화 분교 어린이들 시.그림,9500,8550,950,10%,470점,20130412,2544
553,어린이,몽실 언니,8936461338,9788936461331,73810,창비,"권정생 지음, 이철수 그림",11800,10620,1180,10%,590점,20130215,7099
554,어린이,엄마 사용법,8936451332,9788936451332,73810,창비,"김성진 지음, 김중석 그림",10000,9000,1000,10%,500점,20120330,16649
555,어린이,Preparation Book for the TOEFL Junior Test RC Advanced,8994521658,9788994521657,78740,런21(런이십일),청담러닝 ESL R&D Center 지음,15500,14720,780,6%,770점,20110819,4723
556,어린이,최승호.방시혁의 말놀이 동요집,8949120445,9788949120447,78670,비룡소,"최승호.방시혁 지음, 윤정주 그림",16000,14400,1600,10%,800점,20110224,11086
557,어린이,명화로 배우는 미술의 모든 것,8952758986,9788952758989,73630,시공주니어,"빗살무늬 기획, 장보람 , 김민하 그림",11000,9900,1100,10%,550점,20100905,2274
558,어린이,미술관에 가고 싶어지는 미술책,8958622717,9788958622710,73630,휴머니스트,김영숙 지음,14000,12600,1400,10%,700점,20110930,4081
559,어린이,임진록,8936449192,9788936449193,73810,창비,"김종광 지음, 장선환 그림",11000,9900,1100,10%,550점,20080605,3954
560,어린이,투발루에게 수영을 가르칠 걸 그랬어!,8983944242,9788983944245,77810,"미래아이(미래M&B,미래엠앤비)","유다정 지음, 박재현 그림",9000,8100,900,10%,450점,20080204,6275
561,어린이,마두의 말씨앗,895828224X,9788958282242,73810,사계절,"문선이 지음, 정지윤 그림",10000,9000,1000,10%,500점,20070430,3201
562,어린이,책만 보는 바보,8943305842,9788943305840,73810,보림,안소영 지음,13000,11700,1300,10%,650점,20051104,29013
563,어린이,고래 벽화,8990878039,9788990878038,73810,바람의아이들,"김해원 지음, 전상용 그림",9500,8550,950,10%,470점,20040414,2494
564,어린이,엄마는 단짝친구 27,K222738832,9791134880866,77370,학산문화사(단행본),이빈 글.그림,9500,8550,950,10%,470점,20210125,970
565,어린이,스타가 된 스팅크 아저씨,8955477279,9788955477276,74840,크레용하우스,"데이비드 월리엄스 지음, 퀀틴 블레이크 그림, 민지현 옮김",13000,11700,1300,10%,650점,20210225,670
566,어린이,호기심을 키워주는 하루 한장 초등 글쓰기,K022738523,9791163461142,73700,테크빌교육(즐거운학교),"박재찬(달리쌤) 지음, 김영주 그림",6000,5400,600,10%,300점,20210225,1060
567,어린이,강미선쌤의 개념 잡는 뺄셈 비법,K482738429,9791196746780,63410,하우매쓰앤컴퍼니,강미선 지음,9800,8820,980,10%,490점,20210222,1240
568,어린이,강미선쌤의 개념 잡는 덧셈 비법,K932738228,9791196746766,63410,하우매쓰앤컴퍼니,강미선 지음,9800,8820,980,10%,490점,20210215,1440
569,어린이,빈칸 만화책,K182738588,8809461091365,1,폴더,잼든폴더 기획,5500,4950,550,10%,250점,20210125,1405
570,어린이,화이트 버드,K652738487,9791189734589,73840,책과콩나무,"R. J. 팔라시오 지음, 천미나 옮김",15000,13500,1500,10%,750점,20210225,1215
571,어린이,만화로 시작하는 초등 글쓰기 1,K122738484,9791191308181,77800,위즈덤하우스,"윤희솔.후야 지음, 성현정(아이앤드로잉) 그림",14000,12600,1400,10%,700점,20210201,2100
572,어린이,바쁜 초등학생을 위한 빠른 사이트 워드 1,K102737805,9791163032144,64740,이지스에듀(이지스퍼블리싱),박은정 지음,12000,10800,1200,10%,600점,20210105,2375
573,어린이,키드 스파이 2 : 밀실 수수께끼,K262737776,9791165793173,74840,시공주니어,"맥 바넷 지음, 마이크 로워리 그림, 이재원 옮김",13500,12150,1350,10%,670점,20201225,5700
574,어린이,하루에 한 장 상상력 글쓰기 노트,K902736532,8809264181652,1,어스본코리아,"케이티 데이니스.루이 스토웰 지음, 브라이오니 메이 스미스 그림, 신인수 옮김",13000,11700,1300,10%,590점,20201214,5370
