순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
538,국내도서,컴퓨팅 사고 Level Up 소프트 파워 with 스크래치,K382637012,9791188831418,,연두에디션,김호다 외 지음,23000,23000,0,0%,0점,20200217,8348
539,국내도서,IFRS 중급회계 입문,8955406320,9788955406320,93320,탐진,신현걸.최창규.김현식 지음,30000,30000,0,0%,"1,500점",20200206,6469
540,국내도서,사회복지 프로그램 개발과 평가,8959124931,9788959124930,93330,도서출판 신정,이봉주.김기덕.신원우 지음,18000,18000,0,0%,540점,20190910,7300
541,국내도서,YBM English Basics Plus,8917231144,9788917231144,13740,(주)YBM(와이비엠),YBM 편집국 지음,14000,12600,1400,10%,700점,20190705,7271
542,국내도서,세계를 건너 너에게 갈게,895465021X,9788954650212,3810,문학동네,이꽃님 지음,11500,10350,1150,10%,570점,20180209,33150
543,국내도서,인간과 환경,K712532807,9791186290774,93530,화수목,김광렬 외 지음,22000,20900,1100,5%,"1,100점",20180625,7057
544,국내도서,컴퓨팅 사고,K952536661,9791185578279,93000,인피니티북스,"David D. Riley 외 지음, 문봉교 외 옮김",23000,23000,0,0%,"1,150점",20170111,6700
545,국내도서,말뜻을 알면 개념이 쏙쏙 잡히는 영어,8997592521,9788997592524,63800,참돌어린이,"김은희 지음, 신동민 그림",3300,2970,330,10%,160점,20140207,12305
546,국내도서,변덕쟁이 오렌지로드 애장판 5,K882738834,9791136731012,,서울미디어코믹스(서울문화사),"마츠모토 이즈미 지음, 김수연 옮김",11000,9900,1100,10%,550점,20210225,8070
547,국내도서,독점 마이 히어로 10 (200P 소책자 모음집 + 일러스트 카드 2장 + 투명 스티커 포함 한정판),K082738627,9791165916480,,조은세상(북두),아리이 메메코 지음,12000,10800,1200,10%,600점,20210226,9810
548,국내도서,2022 해커스 임용 김진구 전문상담 기본개념 2,K132738426,9791164547012,13370,해커스임용,김진구 지음,33900,30510,3390,10%,"1,690점",20210302,6710
549,국내도서,월간순정 노자키 군 12,K972737663,9791134872885,,학산문화사(만화),츠바키 이즈미 글.그림,5500,4950,550,10%,270점,20201222,26930
550,국내도서,일반기계 기사 필답형 실기,8968780420,9788968780424,13550,학진북스(삼성북스),위을복 지음,39000,35100,3900,10%,"1,950점",20210112,12741
551,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9791158883591,3320,민음인,"로버트 기요사키 지음, 안진환 옮김",15800,14220,1580,10%,790점,20180222,59390
552,국내도서,부자들은 이런 주식을 삽니다,K632738833,9791191425604,3320,위즈덤하우스,김현준 지음,18000,16200,1800,10%,900점,20210225,9100
553,국내도서,IFRS 회계원리 해답 (이효익 외),895501760X,9788955017601,94320,신영사,이효익 외 지음,12000,12000,0,0%,360점,20210130,6235
554,국내도서,나의 하루는 4시 30분에 시작된다,K922633306,9791158511906,3190,토네이도,김유진 지음,15000,13500,1500,10%,750점,20201020,91665
555,국내도서,흔한남매 6,K062633309,9791164136261,77810,아이세움,"흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",12000,10800,1200,10%,600점,20201015,74642
556,국내도서,장군이네 떡집,8949162040,9788949162041,74800,비룡소,"김리리 지음, 이승현 그림",9500,8550,950,10%,470점,20200429,62737
557,국내도서,공간이 만든 공간,8932474273,9788932474274,3540,을유문화사,유현준 지음,16500,14850,1650,10%,820점,20200430,40873
558,국내도서,심리평가의 최신 흐름,8999718875,9788999718878,93180,학지사,이우경.이원혜 지음,27000,27000,0,0%,810점,20190830,9239
559,국내도서,주술회전 0 : 외전,K512635899,9791164035281,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김",5000,4500,500,10%,250점,20190425,32003
560,국내도서,새 행정학 2.0,897644468X,9788976444684,93350,대영문화사,이종수 외 지음,34000,34000,0,0%,"1,700점",20140205,7715
561,국내도서,족장의 가을,8937463776,9788937463778,,민음사,"가브리엘 가르시아 마르케스 지음, 송병선 옮김",14000,12600,1400,10%,700점,20210225,5160
562,국내도서,워런 버핏 바이블 (리커버 에디션),K182736717,9791188754007,3320,에프엔미디어,"워런 버핏.리처드 코너스 지음, 이건 옮김, 신진오 감수",28000,25200,2800,10%,"1,400점",20171215,29061
563,국내도서,"바다의 생물, 플라스틱",8952242041,9788952242044,73400,살림어린이,"아나 페구 외 지음, 베르나르두 카르발류 그림, 이나현 옮김",13000,11700,1300,10%,650점,20200422,8173
564,국내도서,데일 카네기 인간관계론,K032636279,9791187142560,3320,현대지성,"데일 카네기 지음, 임상훈 옮김",11500,10350,1150,10%,570점,20191007,68481
565,국내도서,2021 최신시사상식 208집,K702738039,9791164449767,13030,박문각,박문각 시사상식편집부 지음,10000,9000,1000,10%,500점,20210305,5330
566,국내도서,급식왕 GO 2,8950992167,9788950992163,74810,아울북,"급식왕 지음, 구은미 그림, 최재연 글, 서후 콘티, 샌드박스 네트워크 감수",12000,10800,1200,10%,600점,20210224,6770
567,국내도서,드래곤볼 슈퍼 14,K052738220,9791136731203,,서울미디어코믹스(서울문화사),"토리야마 아키라 지음, 토요타로 그림",5000,4500,500,10%,250점,20210210,13125
568,국내도서,쉽게 쓴 행정학,K642738385,9791188836888,93350,윤성사,주운현 외 지음,28000,26600,1400,5%,"1,400점",20210205,5715
569,국내도서,나는 천사에게 말을 배웠지 (어나더커버 에디션),8936424521,9788936424527,3810,창비,정현우 지음,9000,8100,900,10%,450점,20210131,33385
570,국내도서,글로벌경영,K262635453,9791130308258,93320,박영사,장세진 지음,37000,37000,0,0%,"1,110점",20190825,6540
571,국내도서,생화학,8961543067,9788961543064,93430,라이프사이언스,"Mary K. Campbell 외 지음, 곽한식 외 옮김",45000,45000,0,0%,0점,20190901,6579
572,국내도서,생각하고 소통하는 글쓰기,8964361377,9788964361375,3710,삼인,김성수 외 지음,23000,20700,2300,10%,"1,150점",20180215,7129
573,국내도서,아동복지론 (오정수 외),8999713393,9788999713392,93330,학지사,오정수.정익중 지음,21000,21000,0,0%,630점,20170915,5501
574,국내도서,인간의 이해 1,8971082852,9788971082850,4100,가톨릭대학교출판부,가톨릭대학교인간학연구소 지음,13000,12350,650,5%,650점,20170215,6800
575,국내도서,색채 1,8995829311,9788995829318,14000,한국색채연구소,한국색채연구소 엮음,8000,7200,800,10%,400점,20150205,13698
576,국내도서,건방진 그 녀석 19,K532739936,9791134872557,,학산문화사(만화),"미유키 미츠바치 지음, 이슬 옮김",5000,4500,500,10%,250점,20210304,5420
577,국내도서,요괴의 아이를 돌봐드립니다 1,K002738500,9791166830013,74830,넥서스Friends,"히로시마 레이코 지음, 미노루 그림, 김지영 옮김",13000,11700,1300,10%,650점,20210215,8390
578,국내도서,사용자 중심의 Smart 원가회계,K322738185,9791162881255,93320,유원북스,서강관리회계연구회 지음,29000,29000,0,0%,870점,20210130,4725
579,국내도서,기나긴 하루 (타계 10주기 특별판),8954617387,9788954617383,3810,문학동네,박완서 지음,12000,10800,1200,10%,600점,20210112,32631
580,국내도서,2021 시나공 총정리 컴퓨터활용능력 1급 필기 (8절),K932736762,9791165213459,13000,길벗,길벗R&D.강윤석 외 지음,20000,18000,2000,10%,"1,000점",20201116,26395
581,국내도서,해리 포터와 마법사의 돌 (미나리마 에디션),8983928204,9788983928207,3840,문학수첩,"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김",33000,29700,3300,10%,"1,650점",20201020,43328
582,국내도서,2021 선재국어 기출실록 (해설 통합형),K582632952,9791165761554,14710,에스티유니타스,이선재.선재국어연구소 지음,45000,40500,4500,10%,0점,20200915,27197
583,국내도서,영단기 토익 기출 보카 (영단기 10주년 한정판),K482631999,9791165761110,13740,커넥츠영단기,정재현 지음,5900,5310,590,10%,290점,20200723,25803
584,국내도서,아주 작은 습관의 힘,K832534441,9791162540640,3190,비즈니스북스,"제임스 클리어 지음, 이한이 옮김",16000,14400,1600,10%,800점,20190226,81416
585,국내도서,마이크로전자회로 (Razavi),8964212223,9788964212226,93560,한티미디어,"버자드 라자비 지음, 김철우 외 옮김",40000,40000,0,0%,"2,000점",20150216,6680
586,국내도서,한국어 문법 총론 1,8930316735,9788930316736,94810,집문당,구본관 외 지음,30000,30000,0,0%,0점,20150301,12093
587,국내도서,Kreyszig 공업수학 문제풀이 해설,K712738320,9791197305467,93410,텍스트북스(TextBook),텍스트북스 편집부 지음,18000,18000,0,0%,540점,20210125,5040
588,국내도서,합격지수 100 권지수 교육학 : 하,K522738683,9791164445790,14370,박문각,권지수 지음,28000,25200,2800,10%,"1,400점",20210110,10775
589,국내도서,유아교사론,8942613551,9788942613557,93370,창지사,박은혜 지음,24000,24000,0,0%,720점,20200819,5684
590,국내도서,소원 떡집,8949162059,9788949162058,74800,비룡소,"김리리 지음, 이승현 그림",9500,8550,950,10%,470점,20200429,57526
591,국내도서,해커스 그래머 게이트웨이 베이직 : 초보를 위한 기초 영문법 (Grammar Gateway Basic),8965422922,9788965422921,13740,해커스어학연구소(Hackers),David Cho 지음,14900,13410,1490,10%,740점,20190527,25327
592,국내도서,대학 글쓰기 1,8952128885,9788952128881,3710,서울대학교출판문화원,서울대학교 대학글쓰기1 교재편찬위원회 지음,15000,15000,0,0%,750점,20190315,7308
593,국내도서,진로상담,8999716147,9788999716140,93180,학지사,김봉환 외 지음,22000,22000,0,0%,660점,20180920,7293
594,국내도서,참을 수 없는 존재의 가벼움,8937437562,9788937437564,3860,민음사,"밀란 쿤데라 지음, 이재룡 옮김",15000,13500,1500,10%,750점,20180620,61128
595,국내도서,아동건강교육 (김명정 외),8981603480,9788981603489,93370,파워북,김명정.남기원.김남연 지음,22000,22000,0,0%,660점,20200905,4869
596,국내도서,새 들으며 배우는 서양음악사 본문 2,8989544386,9788989544388,94670,심설당,허영한 외 지음,24000,22800,1200,5%,"1,200점",20090820,11910
597,국내도서,그림책이라는 산,K212739019,9791189499150,3810,만만한책방,고정순 지음,15000,13500,1500,10%,750점,20210312,5130
598,국내도서,유머의 마법,K572739018,9791135495915,3320,안드로메디안,"제니퍼 에이커.나오미 백도나스 지음, 김영옥 옮김",17800,16020,1780,10%,890점,20210303,4820
599,국내도서,내러티브 경제학,8925589087,9788925589084,3320,알에이치코리아(RHK),"로버트 J. 실러 지음, 박슬라 옮김",22000,19800,2200,10%,"1,100점",20210226,5220
600,국내도서,2022 UNION 변호사시험 민법 선택형 기출문제집 1 : 기출편,K692738523,9791155776230,14360,인해,MGI 메가고시 연구소 지음,26000,23400,2600,10%,"1,300점",20210215,6520
601,국내도서,코드네임 C,K672738385,9791165794002,74810,시공주니어,강경수 지음,12000,10800,1200,10%,600점,20210125,22515
602,국내도서,2021 최신판 위포트 신헌의 PSAT for NCS 수리.자료해석 실전 300제,K602737854,9791161981208,13320,위포트,신헌.위포트 연구소 지음,23800,21420,2380,10%,"1,190점",20210107,11480
603,국내도서,소녀들을 위한 내 마음 안내서,K652738125,9791160805550,73510,휴머니스트,"로렌 리버스 외 지음, 안윤지 옮김",14000,12600,1400,10%,700점,20210215,6130
604,국내도서,베서니와 괴물의 묘약,K502736811,9791130633572,74840,요요,"잭 메기트-필립스 지음, 이사벨 폴라트 그림, 김선희 옮김",13000,11700,1300,10%,650점,20201215,37540
605,국내도서,2021 해커스 공무원 신민숙 국어 어법 합격생 필기노트,K142630524,9791164544837,13710,해커스공무원,신민숙.해커스 공무원시험연구소 지음,14900,13410,1490,10%,740점,20200707,24078
606,국내도서,단계 단계 배우는 글쓰기,K502638126,9791130815824,3710,푸른사상,이청 외 지음,13000,13000,0,0%,650점,20200315,6014
607,국내도서,Warming-Up C Programming,K012636101,9791188831203,,연두에디션,천정아 지음,25000,25000,0,0%,0점,20191120,6929
608,국내도서,세계 식생활과 문화,8981604061,9788981604066,93590,파워북,최정희 외 지음,23000,20700,2300,10%,"1,150점",20190830,6199
609,국내도서,해커스 신토익 중급 리스닝 LC (Hackers TOEIC LC),8965421748,9788965421740,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,14900,13410,1490,10%,740점,20200522,28606
610,국내도서,사례중심의 이상심리학 (DSM-5),K432434307,9791195449415,93180,싸이북스,김청송 지음,29000,29000,0,0%,0점,20160108,11347
611,국내도서,기본 유기화학 (McMurry),8962181614,9788962181616,93430,사이플러스,"John E. Mcmurry & Eric E. Simanek 지음, 김경태 옮김",35000,35000,0,0%,0점,20110131,7434
612,국내도서,듄 신장판 1~6 세트 - 전6권,K132738793,9791158887605,,황금가지,"프랭크 허버트 지음, 김승욱 옮김",120000,108000,12000,10%,"6,000점",20210122,23635
613,국내도서,마음이 흐르는 대로,K432735348,9791130632506,3810,다산북스,지나영 지음,16000,14400,1600,10%,800점,20201123,23655
614,국내도서,타이탄의 도구들 (리커버),K622638126,9791158510619,3190,토네이도,"팀 페리스 지음, 박선령.정지현 옮김",15000,13500,1500,10%,750점,20200309,58175
615,국내도서,지적 대화를 위한 넓고 얕은 지식 : 제로 편,K622636607,9791190313131,3100,웨일북,채사장 지음,19800,17820,1980,10%,990점,20191224,113203
616,국내도서,ETS 토익스피킹(토스) 기출 단기공략,8917231586,9788917231588,,(주)YBM(와이비엠),ETS 지음,20000,18000,2000,10%,"1,000점",20191010,8058
617,국내도서,장애아동의 이해,8960698024,9788960698024,93510,학지사메디컬,고주연 외 지음,28000,25200,2800,10%,"1,400점",20190819,9676
618,국내도서,Perfect C,K292434816,9791185578224,93000,인피니티북스,강환수.강환일.이동규 지음,29000,29000,0,0%,"1,450점",20160111,6545
619,국내도서,이상심리학의 기초,8999702901,9788999702907,93180,학지사,권석만 지음,20000,20000,0,0%,"1,000점",20140215,9565
620,국내도서,신광은 형사소송법,K042738038,9791155065945,14360,도서출판웅비,신광은 지음,48000,43200,4800,10%,"2,400점",20210305,5150
621,국내도서,의사소통과 글쓰기,K622738629,9791190727563,93810,태학사,안순태.박민규 지음,15000,15000,0,0%,0점,20210225,5200
622,국내도서,2021 해커스 GSAT 삼성직무적성검사 최신기출유형 통합 기본서,8969652086,9788969652089,13320,챔프스터디,해커스 취업교육연구소 지음,21900,19710,2190,10%,"1,090점",20210108,11565
623,국내도서,이상한 과자 가게 전천당 9,K092736875,9791164062898,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",12000,10800,1200,10%,600점,20201207,52605
624,국내도서,2021 에듀윌 스포츠지도사 필기 한권끝장,K382633413,9791136007490,13690,에듀윌,정수봉 외 저자,29000,26100,2900,10%,"1,450점",20201029,9885
625,국내도서,보육학개론,8981604290,9788981604295,93370,파워북,나종혜 외 지음,22000,19800,2200,10%,"1,100점",20200925,4774
626,국내도서,현대 심리학의 이해,8999721442,9788999721441,93180,학지사,현성용 외 지음,24000,24000,0,0%,720점,20200820,5312
627,국내도서,노인복지론 (권중돈),8999718441,9788999718441,93330,학지사,권중돈 지음,23000,23000,0,0%,690점,20190715,7070
628,국내도서,백년운동,K812636693,9791196834005,3470,아티잔,정선근 지음,19500,17550,1950,10%,970점,20191101,38416
629,국내도서,주술회전 2,K692635872,9791164035076,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김",5000,4500,500,10%,250점,20190329,26780
630,국내도서,밑바닥부터 시작하는 딥러닝,8968484635,9788968484636,93000,한빛미디어,"사이토 고키 지음, 개앞맵시 옮김",24000,21600,2400,10%,"1,200점",20170103,20252
631,국내도서,총 균 쇠 (반양장),8970127240,9788970127248,3900,문학사상사,"제레드 다이아몬드 지음, 김진준 옮김",28000,25200,2800,10%,"1,400점",20051219,126338
632,국내도서,마흔 살 경제적 자유 프로젝트,K132738734,9791165214784,3320,더퀘스트,박상태(생각실현가) 지음,16000,14400,1600,10%,800점,20210226,5540
633,국내도서,Go Go 카카오프렌즈 18 : 오스트리아,8950993511,9788950993511,74900,아울북,"김미영 지음, 김정한 그림",12000,10800,1200,10%,600점,20210122,33590
634,국내도서,2021 써니 행정법총론 기출문제집 - 전2권,K512633816,9791165762735,14360,에스티유니타스,박준철 지음,41000,36900,4100,10%,0점,20201026,24647
635,국내도서,존리의 부자되기 습관 (20만부 기념 리커버 에디션),K702633200,9791187481720,13320,지식노마드,존 리 지음,15000,13500,1500,10%,750점,20201007,78595
636,국내도서,2021 이동기 핵심문법 100포인트 요약노트,K952631358,9791165761707,13740,에스티유니타스,이동기 지음,10000,9000,1000,10%,0점,20200813,25607
637,국내도서,주술회전 7,K822636425,9791165018795,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김",5000,4500,500,10%,250점,20191231,26162
638,국내도서,최신 범죄심리학,8999715167,9788999715167,93180,학지사,이수정 지음,25000,25000,0,0%,750점,20180320,9791
639,국내도서,임상심리검사의 이해,899970372X,9788999703720,93180,학지사,김재환 외 지음,22000,22000,0,0%,"1,100점",20140819,9498
640,국내도서,창의적 사고와 글쓰기,K782738424,9791190727570,,태학사,서현주.조경덕.조미영 지음,13000,13000,0,0%,0점,20210302,4740
641,국내도서,호흡의 기술,K672738021,9791189799366,3510,북트리거,"제임스 네스터 지음, 승영조 옮김",19500,17550,1950,10%,970점,20210219,7775
642,국내도서,엑시트 EXIT,K662735148,9791187799146,13320,지혜로,송희창(송사무장) 지음,17000,15300,1700,10%,850점,20201123,42485
643,국내도서,일본어뱅크 New 스타일 일본어 1,K602632953,9791157685509,14730,동양북스(동양문고),이현진.최윤정.최성옥 지음,14000,12600,1400,10%,700점,20191030,5135
644,국내도서,생리학,8961543369,9788961543361,93510,라이프사이언스,"Stuart Ira Fox 지음, 박인국 옮김",40000,40000,0,0%,"1,200점",20200901,5696
645,국내도서,직업기초역량,K432638903,9791162444825,13320,역락,정승혜 외 지음,15000,15000,0,0%,0점,20200227,8906
646,국내도서,쉽게 배우는 알고리즘,K002532298,9791156643753,93000,한빛아카데미(교재),문병로 지음,27000,27000,0,0%,0점,20180120,8540
647,국내도서,나의 이브 생 로랑에게,K402738022,9791197325809,3860,프란츠,"피에르 베르제 지음, 김유진 옮김",18800,16920,1880,10%,940점,20210209,9735
648,국내도서,왜소 소설,899098291X,9788990982919,3830,재인,"히가시노 게이고 지음, 이혁재 옮김",16800,15120,1680,10%,840점,20210105,8030
649,국내도서,2021 김동준 소방학개론 동형모의고사 12회,8952637186,9788952637185,13530,서울고시각,화재공학연구소 지음,13000,11700,1300,10%,650점,20210215,7865
650,국내도서,빨강머리 앤 스티커 미니북,K132738898,8809559747532,1,대원앤북,루시 모드 몽고메리 원작,4000,3200,800,20%,40점,20210209,9035
651,국내도서,컨버전스 2030,K422738791,9791162541944,3320,비즈니스북스,"피터 디아만디스.스티븐 코틀러 지음, 박영준 옮김",19800,17820,1980,10%,990점,20210208,15375
652,국내도서,법학개론,K572737355,9791157307586,93360,피앤씨미디어,홍완식 외 지음,26000,26000,0,0%,780점,20210210,5490
653,국내도서,원가관리회계 해답 (백태영),8955017537,9788955017533,94320,신영사,백태영 지음,6000,6000,0,0%,180점,20210120,4450
654,국내도서,2021 해커스 한국사 능력 검정시험 2주 합격 심화(1.2.3급),8969651969,9788969651969,13910,챔프스터디,해커스 한국사연구소 지음,20900,18810,2090,10%,"1,040점",20210104,20540
655,국내도서,2021 시나공 워드프로세서 실기,K202633224,9791165213299,13000,길벗,길벗 R&D 외 지음,17000,15300,1700,10%,850점,20201102,16273
656,국내도서,2021 시나공 컴퓨터활용능력 1급 실기,K492633411,9791165213152,13000,길벗,길벗 R&D 외 지음,36000,32400,3600,10%,"1,800점",20201026,21267
657,국내도서,2021 에듀윌 한국실용글쓰기 2주끝장,K502639540,9791136005267,13710,에듀윌,정문 지음,15000,13500,1500,10%,750점,20200603,15100
658,국내도서,키르케,K482639535,9791190582308,3840,이봄,"매들린 밀러 지음, 이은선 옮김",17000,15300,1700,10%,850점,20200528,25838
659,국내도서,무역상무,8944505004,9788944505003,93320,삼영사,오원석.박광서 지음,36000,36000,0,0%,"1,800점",20200225,5022
660,국내도서,해커스 토익 왕기초 LC Listening 리스닝,8965423295,9788965423294,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,13900,12510,1390,10%,690점,20200529,26316
661,국내도서,전자회로,K272534356,9791185475462,93560,퍼스트북,"Thomas L. Floyd 지음, 손상희 외 옮김",38000,38000,0,0%,0점,20190225,6677
662,국내도서,논리 그리고 비판적 사고,8971805145,9788971805145,93170,경북대학교출판부,비판적사고교재연구회 지음,17000,17000,0,0%,850점,20190213,6923
663,국내도서,실속 100% 러시아어 첫걸음 1,8955185871,9788955185874,14790,랭기지플러스(Language Plus),안지영.갈리나 부드니코바 지음,16000,14400,1600,10%,800점,20190304,6196
664,국내도서,디지털 논리회로,8970508627,9788970508627,93560,생능출판사,김종현 지음,28000,28000,0,0%,"1,400점",20160205,7221
665,국내도서,가족상담,8999707369,9788999707360,93180,학지사,김유숙 지음,20000,20000,0,0%,"1,000점",20150925,6945
666,국내도서,국어학 개설,8980600364,9788980600366,93710,학연사,이익섭 지음,20000,20000,0,0%,600점,20110825,6494
667,국내도서,정보서비스론,8975853861,9788975853869,93020,계명대학교출판부,박준식 지음,23000,23000,0,0%,"1,150점",20110311,8449
668,국내도서,연중무휴의 사랑,K742738838,9791197320439,3810,사이드웨이,임지은 지음,15000,13500,1500,10%,750점,20210226,8670
669,국내도서,원가회계 (백태영),8955017502,9788955017502,93320,신영사,백태영 지음,30000,30000,0,0%,900점,20210115,5330
670,국내도서,2021 권규호 국어 수능형 공무원 모의고사 1,K592737363,9791187702948,13700,권규호언어연구실,권규호 지음,15000,13500,1500,10%,750점,20201221,9605
671,국내도서,재무관리의 이해,8955017456,9788955017458,93320,신영사,송교직 지음,33000,33000,0,0%,990점,20210110,4675
672,국내도서,2021 전한길 한국사 포켓 암기노트 (스프링),K562633002,9791197133558,13910,전한길한국사,전한길 지음,8500,7650,850,10%,420점,20201010,25297
673,국내도서,Ocean Topics,K112636669,9791160732740,93740,경문사(경문북스),홍옥숙 외 지음,15000,15000,0,0%,450점,20190901,5401
674,국내도서,최신 컴퓨터 구조,K202635351,9791156644569,93000,한빛아카데미(교재),임석구.홍경호 지음,28000,28000,0,0%,"1,400점",20190817,5514
675,국내도서,우리말 문법론,8930317847,9788930317849,93710,집문당,고영근.구본관 지음,30000,30000,0,0%,0점,20180220,8834
676,국내도서,난장이가 쏘아올린 작은 공,899515120X,9788995151204,3810,이성과힘,조세희 지음,11000,9900,1100,10%,550점,20000710,54755
677,국내도서,더 좋은 곳으로 가자,8954677835,9788954677837,3810,문학동네,정문정 지음,14500,13050,1450,10%,720점,20210310,4360
678,국내도서,위기의 징조들,K382738422,9791191328042,3320,이레미디어,"벤 S. 버냉키.티모시 가이트너.헨리 M. 폴슨 주니어 지음, 마경환 옮김",17800,16020,1780,10%,890점,20210308,6340
679,국내도서,왕초보도 바로 돈 버는 부동산 경매의 기술,K372738121,9791162541982,3320,비즈니스북스,정민우.유근용 지음,19000,17100,1900,10%,950점,20210219,7480
680,국내도서,망월폐견,K172738899,9791190473569,3300,새움,전우용 지음,17000,15300,1700,10%,850점,20210208,14500
681,국내도서,영유아 건강교육 (문혁준 외),8942613845,9788942613847,,창지사,문혁준 외 지음,20000,20000,0,0%,600점,20200831,4318
682,국내도서,뉴미디어와 정보사회 (개정 3판),8930040586,9788930040587,94300,나남출판,오택섭 외 지음,29500,29500,0,0%,290점,20200905,4724
683,국내도서,오라클로 배우는 데이터베이스 개론과 실습,K492631835,9791156645023,93000,한빛아카데미(교재),박우창 외 지음,29000,29000,0,0%,"1,450점",20200730,4842
684,국내도서,New 일본어 상용한자 기초 마스터 1026,8927712307,9788927712305,13730,다락원,한선희.이이호시 카즈야 지음,17000,15300,1700,10%,850점,20200302,15920
685,국내도서,소비자행동,K262636741,9791189295035,93320,집현재,이학식 외 지음,35000,35000,0,0%,"1,050점",20200122,7162
686,국내도서,Kreyszig 공업수학 (하),8993543887,9788993543889,94500,텍스트북스(TextBook),"Erwin Kreyszig 지음, 서진헌 외 옮김",29000,29000,0,0%,870점,20200116,8020
687,국내도서,주술회전 4,K512635109,9791164035601,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김",5000,4500,500,10%,250점,20190522,26226
688,국내도서,진로상담의 이론과 실제,8999718263,9788999718267,93180,학지사,김봉환 지음,20000,20000,0,0%,600점,20190420,5673
689,국내도서,사회문제론 (박용순 외),8999717798,9788999717796,93330,학지사,박용순 외 지음,20000,20000,0,0%,600점,20190325,5939
690,국내도서,핵심이 보이는 제어공학,K082532435,9791156643845,93560,한빛아카데미(교재),김성중 지음,26000,26000,0,0%,0점,20180228,6131
691,국내도서,MATLAB으로 배우는 공학수학,K822532434,9791156643869,93560,한빛아카데미(교재),소상균 지음,28000,28000,0,0%,0점,20180405,5049
692,국내도서,자유론,K612532131,9791159312236,4160,책세상,"존 스튜어트 밀 지음, 서병훈 옮김",8900,8010,890,10%,440점,20180330,29499
693,국내도서,경제수학 강의,K302531297,9791159090349,93320,교보문고(교재),김성현 지음,20000,20000,0,0%,0점,20170630,6248
694,국내도서,SQL 자격검정 실전문제,8988474848,9788988474846,13000,한국데이터산업진흥원,한국데이터진흥원 지음,18000,18000,0,0%,900점,20200511,14275
695,국내도서,심리검사의 이해,8968666954,9788968666957,93180,시그마프레스,최정윤 지음,20000,20000,0,0%,"1,000점",20160302,9008
696,국내도서,"돈, 뜨겁게 사랑하고 차갑게 다루어라",8959893544,9788959893546,4320,미래의창,"앙드레 코스톨라니 지음, 김재경 옮김",12000,10800,1200,10%,600점,20150930,45869
697,국내도서,총 균 쇠 (양장),8970128859,9788970128856,3900,문학사상사,"제레드 다이아몬드 지음, 김진준 옮김",35000,31500,3500,10%,"1,750점",20130305,51324
698,국내도서,수리학 (이재수),8982255923,9788982255922,93530,구미서관,이재수 지음,27000,25650,1350,5%,"1,350점",20070525,6750
699,국내도서,2021 김중규 선행정학 ALL PASS 모의고사 국가 9급,K682738022,9791187870777,13350,카스파(주),김중규 지음,17000,15300,1700,10%,850점,20210209,7520
700,국내도서,제대로 시작하는 기초 통계학 : Excel 활용,K332736714,9791156645153,93310,한빛아카데미,노경섭 지음,25000,22500,2500,10%,750점,20210106,5700
701,국내도서,문학을 열다 - 전6권,K932633909,9791165810269,,스푼북,에토프 그림,75000,67500,7500,10%,"3,750점",20200910,11516
702,국내도서,ETS 토익 단기 공략 550+ LC + RC,8917235921,9788917235920,13740,(주)YBM(와이비엠),ETS 지음,17000,15300,1700,10%,850점,20200612,8413
703,국내도서,회사에서 바로 통하는 실무 엑셀 + 파워포인트 + 워드 & 한글,K692638140,9791162243008,13000,한빛미디어,전미진.이화진.신면철 지음,22000,19800,2200,10%,"1,100점",20200410,21167
704,국내도서,키스톤디자인 인문창의,897108331X,9788971083314,13370,가톨릭대학교출판부,가톨릭대학교 학부대학 지음,13000,12350,650,5%,650점,20200228,6950
705,국내도서,두뇌보완계획 100,K532637300,9791196578435,3170,생각생각,김명석 지음,25000,22500,2500,10%,"1,250점",20200120,19783
706,국내도서,파고다 토익 기본 완성 RC (본서 + 해설서 + Mini Test 5회 + Actual Test 1회),8962818191,9788962818192,13740,파고다,홍수림.파고다교육그룹 언어교육연구소 지음,14000,12600,1400,10%,700점,20190105,10800
707,국내도서,ETS 토익 기출 공식종합서 LC 리스닝,8917230466,9788917230468,13740,와이비엠,ETS 지음,19800,17820,1980,10%,990점,20181106,20562
708,국내도서,슈퍼 히어로의 똥 닦는 법,K422532230,9791158360931,77810,책읽는곰,"안영은 지음, 최미란 그림",12000,10800,1200,10%,600점,20180410,12850
709,국내도서,제어시스템공학,K272530935,9791156005094,93560,홍릉(홍릉과학출판사),"Norman S. Nise 지음, 박진배 외 옮김",39000,39000,0,0%,"1,170점",20170228,5590
