순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
130,외국어,스파르타 토익 Power Start LC & RC,8967151373,9788967151379,13740,(주)잉글리쉬앤(Engliah&북스),원정서.피터 지음,18000,16200,1800,10%,900점,20200102,3122
131,외국어,표준 중국어 1급,8927722132,9788927722137,18720,다락원,"지앙 리핑 지음, 이준복 외 옮김",15000,13500,1500,10%,750점,20170825,3759
132,외국어,트렌드 일본어 문법,K452635563,9791187801399,93730,책사랑(도서출판),황규상.최유미 지음,16000,14400,1600,10%,800점,20190305,2573
133,외국어,내게는 특별한 스페인어를 부탁해,8927730690,9788927730699,18710,다락원,조혜진 지음,14500,13050,1450,10%,720점,20110826,7595
134,외국어,CURSO DE ESPA&#209;OL 1 : Inicial,8927732308,9788927732303,18770,다락원,양성혜 외 지음,18000,16200,1800,10%,900점,20190219,3871
135,외국어,중국어뱅크 북경대학 신한어구어 - 상,K132534287,9791157684342,14720,동양북스(동양문고),戴桂芙 외 지음,13500,13500,0,0%,670점,20181010,3082
136,외국어,상황별로 배우는 일본어 경어,8940291794,9788940291795,18730,시사일본어사,가네코 히로유키 지음,13500,12150,1350,10%,670점,20160225,4049
137,외국어,단계별 영어원서 나도 이제 영어로 읽는다 : 어린 왕자,K682639583,9791197005619,14740,도서출판 동행,앙투안 드 생텍쥐페리 지음,17900,16110,1790,10%,890점,20200504,16187
138,외국어,다이나믹 일본어 독해 중급,892771119X,9788927711193,14730,다락원,오현정 외 지음,12000,10800,1200,10%,600점,20150820,4041
139,외국어,귀로 쏙쏙 일본어 리스닝 중급,8927711114,9788927711117,18730,다락원,사와베 유코 & 미네자키 토모코 지음,14000,12600,1400,10%,700점,20140919,2757
140,외국어,두근두근 스토리가 있는 일본어뱅크 도모다찌 STEP 1,8983008911,9788983008916,14730,동양북스(동양문고),강경자 외 지음,13800,13800,0,0%,410점,20120208,4977
141,외국어,New 맛있는 중국어 Level 1 -상 (책 + MP3 CD 1장),8992287801,9788992287807,14720,맛있는Books(JRC북스),JRC 중국어연구소 지음,14000,12600,1400,10%,700점,20120120,19507
142,외국어,일본어듣기 첫걸음,8974646013,9788974646011,18730,한국외국어대학교출판부 지식출판원(HUINE),한국외국어대학교 일본어교재연구소 지음,15000,14250,750,5%,750점,20100225,2993
143,외국어,일본어 상용한자 무작정 따라하기,K462738626,9791165214456,3730,길벗이지톡,권경배 지음,18000,16200,1800,10%,900점,20210225,2800
144,외국어,니하오 중국어 회화 1,8917232159,9788917232158,,(주)YBM(와이비엠),"김현철 지음, 정허성.진리신 감수",15000,13500,1500,10%,750점,20191108,3229
145,외국어,해커스 토플 리스닝 인터미디엇 (Hackers TOEFL Listening Intermediate),8965423023,9788965423027,13740,해커스어학연구소(Hackers),David Cho 지음,24900,22410,2490,10%,"1,240점",20190801,11984
146,외국어,맛있는 일본어 Level 2,K442635207,9791161480305,14730,맛있는Books(JRC북스),문선희 지음,13800,12420,1380,10%,690점,20190528,3942
147,외국어,파고다 토익 기본 완성 LC (본서 + 해설서 + MP3 다운로드 + Mini Test 5회 + Actual Test 1회),8962818183,9788962818185,13740,파고다,파고다교육그룹 언어교육연구소.강민지.클레어 박 지음,14000,12600,1400,10%,700점,20190105,7568
