순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
72,수험서/자격증,2021 해커스 NCS 서울교통공사 봉투모의고사,8969652221,9788969652225,13320,해커스공기업,해커스 취업교육연구소 지음,12900,11610,1290,10%,640점,20210224,6400
73,수험서/자격증,2021 고종훈 한국사 5개년 단원별 기출문제 1200제 - 전2권,K742631598,9791161011141,14910,발해북스,고종훈 지음,30000,27000,3000,10%,"1,500점",20200720,15813
74,수험서/자격증,2021 이근상 시크릿 모의고사 소방학개론 Season 1,K772739011,9791165541859,13350,영기획비엠씨,이근상 지음,18000,16200,1800,10%,900점,20210305,4120
75,수험서/자격증,2021 이동기 매일영어 하프 모의고사 완성편 - 전2권,K272737353,9791165763596,,에스티유니타스,이동기 지음,15000,13500,1500,10%,0점,20210125,10945
76,수험서/자격증,STEP 1 전수환 공기업 경영학 개념 심화,K532633016,9791190720045,93320,밀더북,전수환 지음,45000,40500,4500,10%,"2,250점",20201012,11411
77,수험서/자격증,개정증보판 배지윤의 아테나 유아교육과정 각론편,K742635371,9791187642220,13370,우리교과서,배지윤 지음,46000,41400,4600,10%,"2,300점",20190329,6836
78,수험서/자격증,ER 편입 그래머 마스터,K282531293,9791186152157,13740,오감에듀,김선웅 지음,25000,22500,2500,10%,"1,250점",20170701,15649
79,수험서/자격증,진도별 변시.사시 기출 두문자 민법사례연습,K642738020,9791189446185,93360,수북,곽낙규 지음,40000,38000,2000,5%,"2,000점",20210201,4550
80,수험서/자격증,2021 이동기 20일 완성 실전 어휘/생활영어 200제,K042737709,9791165763619,13740,에스티유니타스,이동기 지음,15000,13500,1500,10%,0점,20201231,14465
81,수험서/자격증,2021 전기기사 실기,K512738527,9791190443364,13560,윤조,"김상훈 지음, 한빛전기수험연구회 감수",33000,29700,3300,10%,"1,650점",20210301,5020
82,수험서/자격증,해커스 무역영어 1급 이론 + 기출문제,K452738520,9791166621024,13320,해커스금융,진민규.해커스 무역시험연구소 지음,28800,25920,2880,10%,"1,440점",20210226,4120
83,수험서/자격증,2021 해커스 전산회계 1급 이론 + 실기 + 기출문제,K292737058,9791166620492,13320,해커스금융,이남호 지음,25900,23310,2590,10%,"1,290점",20210118,9470
84,수험서/자격증,2021 해커스 NCS 코레일 한국철도공사 봉투모의고사 사무영업,8969652116,9788969652119,13320,해커스공기업,해커스 취업교육연구소 지음,12900,11610,1290,10%,640점,20210107,5405
85,수험서/자격증,2021 에듀윌 제과·제빵기능사 필기끝장,K662736008,9791136008282,13590,에듀윌,오명석 외 지음,20000,18000,2000,10%,"1,000점",20210110,9410
