순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
823,청소년,검은 대륙의 아버지 넬슨 만델라,8957075933,9788957075937,44990,자음과모음(이룸),이원준 지음,9700,8730,970,10%,480점,20110921,1120
824,청소년,우주선 안에서는 방귀 조심!,8994368086,9788994368085,3400,찰리북,한국항공우주연구원 외 지음,12000,10800,1200,10%,600점,20110825,1856
825,청소년,미래를 여는 건축,8974783479,9788974783471,44530,다섯수레,"안젤라 로이스턴 지음, 이승복 옮김",12000,10800,1200,10%,600점,20110305,1012
826,청소년,빨간 양털 조끼의 세계 여행,8901112477,9788901112473,43330,웅진주니어,"볼프강 코른 지음, 이수영 옮김, 김은혜 그림",10000,9000,1000,10%,500점,20100927,3147
827,청소년,철수는 철수다,8955472285,9788955472288,43810,크레용하우스,"노경실 지음, 김영곤 그림",9000,8100,900,10%,450점,20100617,3005
828,청소년,청소년을 위한 뇌과학,8949187086,9788949187082,44470,비룡소,"니콜라우스 뉘첼, 위르겐 안드리히 지음, 김완균 옮김, 김종성 감수",13000,11700,1300,10%,650점,20090918,3319
829,청소년,"과학, 일시정지",8963720047,9788963720043,3400,양철북,가치를꿈꾸는과학교사모임 지음,11000,9900,1100,10%,550점,20090820,5964
830,청소년,까칠한 재석이가 사라졌다 (양장),8996147443,9788996147442,3810,애플북스,고정욱 지음,11000,9900,1100,10%,550점,20090324,9204
831,청소년,청소년을 위한 동양철학사,897343294X,9788973432943,3150,평단(평단문화사),"강성률 지음, 반석 그림",15000,13500,1500,10%,750점,20090130,728
832,청소년,청소년을 위한 세계 종교 여행,8958283297,9788958283294,43200,사계절,김나미 지음,13200,11880,1320,10%,660점,20081219,1248
833,청소년,시각문화교육 관점에서 쓴 미술교과서,8958622563,9788958622567,3600,휴머니스트,전국미술교과모임.문화연대 지음,20000,18000,2000,10%,"1,000점",20080929,842
834,청소년,청소년을 위한 이기는 습관,8992647190,9788992647199,3320,쌤앤파커스,전옥표 지음,11000,9900,1100,10%,550점,20080115,6648
835,청소년,아이작 아시모프의 과학 에세이,8989354803,9788989354802,3840,아름다운날,"아이작 아시모프 지음, 권루시안(권국성) 옮김",11800,10620,1180,10%,590점,20071020,2318
836,청소년,옥상의 민들레꽃,8937842971,9788937842979,74810,아이세움,"박완서 지음, 이경아 그림, 방민호, 조남현 감수",10000,9000,1000,10%,500점,20070510,2616
837,청소년,국사 시간에 세계사 공부하기,8901064812,9788901064819,44900,웅진주니어,김정 지음,15000,13500,1500,10%,750점,20070411,14843
838,청소년,과학공화국 물리법정 3,8954413765,9788954413763,4420,자음과모음,정완상 지음,12000,10800,1200,10%,600점,20070330,1254
839,청소년,과학으로 생각한다,8988165764,9788988165768,3400,동아시아,이상욱.홍성욱.장대익.이중원 지음,14000,12600,1400,10%,700점,20061230,2303
840,청소년,청소년을 위한 연암 박지원 소설집,8974833018,9788974833015,43810,서해문집,"박지원 원작, 이가원.허경진 옮김",9800,8820,980,10%,490점,20061215,3774
841,청소년,랑케 & 카 : 역사의 진실을 찾아서,8934921293,9788934921295,4160,김영사,조지형 지음,9500,8550,950,10%,470점,20061120,1613
842,청소년,청소년을 위한 서양미술사 (개정판),8977151570,9788977151574,43650,두리미디어,도병훈 지음,15000,13500,1500,10%,750점,20061015,5073
843,청소년,위대한 유산,8971844728,9788971844724,44840,푸른숲주니어,"찰스 디킨스 지음, 왕은철 옮김",11000,9900,1100,10%,550점,20060731,5527
844,청소년,내 인생에 힘이 되어준 한마디,8992036043,9788992036047,3810,비채,정호승 지음,10500,9450,1050,10%,520점,20060308,24019
845,청소년,참여하는 시민 즐거운 정치,8970135308,9788970135304,3000,책세상,이남석 지음,14000,12600,1400,10%,700점,20050815,2330
846,청소년,그리운 메이 아줌마 (반양장),8958280840,9788958280842,43840,사계절,"신시아 라일런트 지음, 햇살과나무꾼 옮김",9800,8820,980,10%,490점,20050420,7362
847,청소년,"왕호기심 군, 더부룩 아저씨 뱃속으로 들어가다",8952203127,9788952203120,43470,살림,배미정 지음,10000,9000,1000,10%,500점,20041130,2592
848,청소년,과학공화국 물리법정 1,8954401376,9788954401371,3420,자음과모음,정완상 지음,12000,10800,1200,10%,600점,20040428,3214
849,청소년,청동에 생명을 불어넣은 로댕,8937810611,9788937810619,73600,아이세움,노성두 지음,11000,9900,1100,10%,550점,20040420,1030
850,청소년,허생전,8935911380,9788935911387,4810,신원문화사,"박지원 지음, 구인환 엮음",11000,9900,1100,10%,550점,20030925,3518
851,청소년,청소년을 위한 서양음악사,8977151279,9788977151277,43670,두리미디어,이동활 지음,15000,13500,1500,10%,750점,20020810,4632
852,청소년,떡갈나무 바라보기,897196894X,9788971968949,3490,사계절,"주디스 콜. 허버트 콜 지음, 후박나무 옮김, 최재천 감수",9500,8550,950,10%,470점,20020628,3563
853,청소년,화가 날 때 읽는 책,8975480488,9788975480485,3180,학지사,알버트 엘리스,8000,7200,800,10%,240점,19950501,960
854,청소년,개미제국의 발견,8983710276,9788983710277,3490,사이언스북스,최재천 지음,16500,14850,1650,10%,820점,19990115,5750
855,청소년,"이 장면, 나만 불편한가요?",8954446760,9788954446761,44080,자음과모음,태지원 지음,13800,12420,1380,10%,690점,20210312,280
856,청소년,10대를 위한 헌법 토론,K462739011,9791156333296,43360,다른,서윤호.오혜진.최정호 지음,15000,13500,1500,10%,750점,20210226,260
857,청소년,박시백의 조선왕조실록 특별 세트 - 전20권,K202739011,9791160805567,7910,휴머니스트,박시백 지음,170000,153000,17000,10%,"8,500점",20210315,250
858,청소년,박시백의 조선왕조실록 1,K692739010,9791160805574,7910,휴머니스트,박시백 지음,14000,12600,1400,10%,700점,20210315,210
859,청소년,한 번만 읽으면 확 잡히는 중등 화학,8955969023,9788955969023,44400,한언출판사,손미현.유가연 지음,13000,11700,1300,10%,650점,20210218,290
860,청소년,대입-편입 논술 합격 답안 작성 핵심 요령 150,8965023017,9788965023012,3800,지상사,김태희 지음,22000,19800,2200,10%,"1,100점",20210322,220
861,청소년,"가상현실, 너 때는 말이야",K542738924,9791191209723,44500,넥서스,정동훈 지음,12000,10800,1200,10%,600점,20210217,260
862,청소년,학교 체육의 놀라운 힘,8990534283,9788990534286,43690,꿈엔비즈(꿈엔들),이태구 외 지음,16000,14400,1600,10%,800점,20210201,620
863,청소년,교과서 토론 : 4차 산업혁명,K712738581,9791190626101,4080,이화북스,이경윤 지음,15000,13500,1500,10%,750점,20210127,380
864,청소년,월간 유레카 447호,K522738387,9772466017007,,유레카엠앤비(논술지),유레카논술 편집부 지음,14000,12600,1400,10%,630점,20210201,1775
865,청소년,"가짜 뉴스, 뭔데 이렇게 위험해?",8965136350,9788965136354,3330,리듬문고,"만프레트 타이젠 지음, 베레나 발하우스 그림, 김신종 옮김",13500,12150,1350,10%,670점,20210205,385
866,청소년,"안녕, 클레버",K152738083,9791197187391,43300,포르체,김나예.오시윤.정사랑.황채민.남상욱 지음,15800,14220,1580,10%,790점,20210127,2625
867,청소년,버드홀릭,K612737256,9791164500291,,자연과생태,최종수 지음,22000,19800,2200,10%,"1,100점",20210115,850
868,청소년,언젠가 한 번은 떠나야 한다,K832737429,9791163500353,43810,단비,박애진 외 지음,12000,10800,1200,10%,600점,20201230,445
869,청소년,올챙이 발가락 : 2020.겨울호,8963729117,9788963729114,73800,양철북,한국글쓰기교육연구회 지음,3000,3000,0,0%,0점,20201221,1125
870,청소년,하루 쓰기 공부,K592736819,9791189683764,3800,유유,"브라이언 로빈슨 지음, 박명숙 옮김",18000,16200,1800,10%,900점,20201204,2915
871,청소년,누구나 읽는 수학의 역사,8936478427,9788936478421,43410,창비,안소정 지음,16800,15120,1680,10%,840점,20201127,1685
872,청소년,학생부 끝판왕 : 인문 사회 교육편,K692735042,9791197109515,53370,꿈구두,정동완 외 지음,16900,15210,1690,10%,840점,20201101,865
873,청소년,포스트 코로나 시대 10대를 위한 진로 길잡이,8959796549,9788959796540,43190,Gbrain(지브레인),이보경.김주은 지음,13900,12510,1390,10%,690점,20201201,445
874,청소년,뜨거운 지구 열차를 멈추기 위해,8958271337,9788958271338,43300,한울림,장미정 외 지음,16000,14400,1600,10%,800점,20201116,1310
875,청소년,십 대를 위한 생명과학 콘서트,K662633927,9791158711443,43470,청어람미디어,안주현 외 지음,13000,11700,1300,10%,650점,20201031,1247
876,청소년,고졸학력이 무기가 될 때,K852633921,9791166031823,13320,이담북스,"한고졸 지음, 조원희 그림",13500,12150,1350,10%,670점,20201030,1610
877,청소년,앞서 나가는 10대를 위한 산업디자인,K822633827,9791197120152,43500,타임북스,"카를라 무니 지음, 톰 카스테일 그림, 이다윤 옮김",13000,11700,1300,10%,650점,20201102,424
878,청소년,심플한 공부법이 이긴다,K942633411,9791165213107,13370,더퀘스트,"고노 겐토 지음, 신은주 옮김",15900,14310,1590,10%,790점,20201021,989
879,청소년,신과 함께 살아온 사람들,8954445284,9788954445283,44080,자음과모음,이상권 지음,13800,12420,1380,10%,690점,20201026,832
880,청소년,올챙이 발가락 : 2020.가을호,8963729109,9788963729107,73800,양철북,한국글쓰기교육연구회 지음,3000,3000,0,0%,0점,20201014,4460
881,청소년,자본주의 할래? 사회주의 할래?,K572633601,9791190337489,43320,우리학교,임승수 지음,13000,11700,1300,10%,650점,20201012,1537
882,청소년,수업 시간에 들려주지 않는 돈 이야기,K292633503,9791190123907,43320,지상의책,윤석천 지음,14500,13050,1450,10%,720점,20201012,990
883,청소년,마음이 쉬어가는 곳 : 벙커,K942633407,9791130631837,3810,놀(다산북스),추정경 지음,13000,11700,1300,10%,650점,20201013,1013
884,청소년,내 인생의 주인공으로 산다는 것,K732633209,9791190400084,43100,착한책가게,원은정 지음,15000,13500,1500,10%,750점,20201012,1088
885,청소년,슬기로운 방구석 플랜B,K812633707,9791188977574,3190,슬로디미디어,박희진 지음,14800,13320,1480,10%,740점,20201010,523
886,청소년,마음의 일,K272633707,9791165700201,44810,창비교육,오은 지음,8500,7650,850,10%,420점,20201005,4155
887,청소년,"미디어, 너 때는 말이야",K022633593,9791190927741,44500,넥서스,정동훈 지음,12000,10800,1200,10%,600점,20200924,650
888,청소년,"곱창 1인분도 배달되는 세상, 모두가 행복할까?",K582632959,9791190275217,44300,나무를심는사람들,"오찬호 지음, 소복이 그림",13000,11700,1300,10%,650점,20200910,2224
889,청소년,옷장을 열면 철학이 보여,8964964268,9788964964262,47100,탐,"쥘리에트 일레르 지음, 세실 도르모 그림, 김희진 옮김, 김홍기 감수",15000,13500,1500,10%,750점,20200828,802
890,청소년,인공지능이 스포츠 심판이라면,K402632616,9791156332978,44000,다른,스포츠문화연구소 지음,14000,12600,1400,10%,700점,20200825,1000
891,청소년,눈꺼풀,8936459260,9788936459260,44810,창비,"윤성희 지음, 남수 그림",8800,7920,880,10%,440점,20200810,943
892,청소년,"오, 사랑",K342631459,9791160946789,44810,사계절,조우리 지음,12000,10800,1200,10%,600점,20200827,5131
893,청소년,청소년을 위한 사회평등 에세이,8965749468,9788965749462,43330,해냄,구정화 지음,15800,14220,1580,10%,790점,20200731,668
894,청소년,나는 플랜트 엔지니어입니다,K502633376,9791188569199,3570,플루토,박정호 지음,16000,14400,1600,10%,800점,20200929,1020
895,청소년,나에게 나다움을 주기로 했다,8965136148,9788965136149,43190,리듬문고,"고정욱 지음, 금요일 그림",12500,11250,1250,10%,620점,20200730,2378
896,청소년,읽어도 도대체 무슨 소린지,K582631598,9791160870671,3800,연암서가,"크리스 토바니 지음, 송제훈 옮김",15000,13500,1500,10%,750점,20200820,965
897,청소년,"중학수학 만점공부법, 결국은 개념이다",K602631894,9791188758227,43810,행복한나무,조안호 지음,14800,13320,1480,10%,740점,20200808,1334
898,청소년,양자역학의 법칙,8959796484,9788959796489,4410,Gbrain(지브레인),"Transnational College of LEX 지음, 강현정 옮김, 곽영직 감수",39000,35100,3900,10%,"1,950점",20200731,802
899,청소년,나의 직업 : 군인(공군),K722631874,9791185488509,44370,동천출판,꿈디자인LAB 지음,15000,13500,1500,10%,750점,20200710,390
900,청소년,"알고 싶어, 내 마음의 작동 방식",8958077638,9788958077633,2180,뜨인돌,"그웨돌린 스미스 지음, 장혜진 옮김",11000,9900,1100,10%,550점,20200710,672
