순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
140,달력/기타,밍꼬발랄 마이 다이어리 (만년형) + 2021 밍꼬발랄 탁상 캘린더,K002736772,8809646550113,1,겜툰,"밍꼬발랄 지음, 라임스튜디오 그림",21000,18900,2100,10%,950점,20201204,1250
141,달력/기타,2021 작심삼일력,K352735313,8809319181224,1,웅진지식하우스,하완 지음,19800,13860,5940,30%,140점,20201207,3940
142,달력/기타,2021 몰랑 컬러링 캘린더 (스프링),K282735312,8809559747280,1,대원키즈,윤혜지(하얀오리) 원작,8000,6400,1600,20%,70점,20201120,780
143,달력/기타,2021 어린왕자 벽걸이 달력 (오리지널),K602735118,8809529011748,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,12000,7200,4800,40%,80점,20201112,2510
144,달력/기타,마블 코믹스 탁상 달력 2021 TIMELESS,K492633220,8809475870857,1,시공사(만화),시공사 편집부 지음,10000,9000,1000,10%,450점,20201110,997
145,달력/기타,[딥레드] 2021 이화플래너,K762633021,8809132790726,1,이화여자대학교출판문화원,이화여자대학교출판문화원 엮음,16000,16000,0,0%,800점,20201025,559
146,달력/기타,2021 이화달력 (탁상용),K552633021,8809132790696,1,이화여자대학교출판문화원,"이화여자대학교출판문화원 엮음, 이과용 사진",6500,6500,0,0%,330점,20201025,2943
147,달력/기타,2021년 대통령 문재인 탁상 달력 (스프링),K022633021,8809529011731,1,더휴먼,더휴먼 편집부 지음,7500,6750,750,10%,340점,20201111,7409
148,달력/기타,백석 사슴 미니북 + 서시 북퍼퓸 선물세트,K752633826,8809499802179,1,자화상,백석 지음,33500,19800,13700,41%,200점,20201029,120
149,달력/기타,윤동주 탄생 102주년 하늘과 바람과 별과 시 미니북 + 별헤는 밤 북퍼퓸 선물세트,K672633826,8809499802254,1,자화상,윤동주 지음,33500,19800,13700,41%,200점,20201029,345
150,달력/기타,빨강머리앤 레드 에디션 미니북 + 북퍼퓸 선물세트,K322633824,8809499802247,1,자화상,"루시 모드 몽고메리 지음, 하소연 옮김",33500,19800,13700,41%,200점,20201028,220
151,달력/기타,내가 사랑스럽지 않은 날에 도서 + 북퍼퓸 30ml,K802633823,8809499803855,1,자화상,자화상 편집부 지음,42000,26900,15100,36%,270점,20201029,130
152,달력/기타,[밀키옐로우] 생활의 온도 가계부 (심플),K062633726,8809675464511,1,인디고(주),인디고(주) 편집부 지음,9800,8820,980,10%,490점,20201015,304
153,달력/기타,[크림] 2021 프리즘 데일리 다이어리 (날짜형),K312633615,8809675464689,1,인디고(주),인디고(주) 편집부 지음,13500,12150,1350,10%,680점,20201019,538
154,달력/기타,[네이비] 2021 아가페 파트너 다이어리 프리미엄 - 대(大),K402633416,8809179682589,1,아가페출판사,아가페 파트너 다이어리 편찬위원회 지음,8200,7380,820,10%,370점,20201023,679
155,달력/기타,백종원의 집밥 365 다이어리,K342633313,9791164389537,13590,서울문화사,백종원 지음,15000,13500,1500,10%,750점,20201102,3941
156,달력/기타,디즈니 픽사 토이 스토리 4 다이어리 2021,K972633917,8809474875556,1,아르누보,디즈니 픽사 지음,12800,8960,3840,30%,90점,20201012,1371
157,달력/기타,2021 플러스 가계부,8964090926,9788964090923,,윤미디어,백명애 지음,9000,8100,900,10%,450점,20200929,410
158,달력/기타,[옐로우] 2021 기본 위클리 다이어리,K242633503,8809675464573,1,인디고(주),인디고(주) 편집부 지음,13800,12420,1380,10%,690점,20201005,350
159,달력/기타,"[그린] 2021 생명의말씀사 다이어리 - Peace of God (하이옴, 일반)",K822633508,8809463880950,1,생명의말씀사,생명의말씀사 편집부 엮음,5800,4640,1160,20%,240점,20201007,2235
