순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
705,고전,사회계약론,890118169X,9788901181691,4800,펭귄클래식코리아(웅진),"장 자크 루소 지음, 김중현 옮김",7700,6930,770,10%,380점,20150408,1167
706,고전,Great 인문학 세트 - 전4권 (특별 부록: 영문판 군주론 포함),8901181681,9788901181684,4800,펭귄클래식코리아(웅진),"장 자크 루소 외 지음, 김중현 외 옮김",30800,27720,3080,10%,"1,540점",20150408,2691
707,고전,대학.중용,8970654275,9788970654270,3100,홍익,"주희 지음, 김미영 옮김",12000,10800,1200,10%,600점,20150305,1870
708,고전,개선문 1,8937463318,9788937463310,4800,민음사,"에리히 마리아 레마르크 지음, 장희창 옮김",13000,11700,1300,10%,650점,20150216,977
709,고전,서양 정치사상사 산책,8954626572,9788954626576,3160,교유서가,"우노 시게키 지음, 신정원 옮김",15000,13500,1500,10%,750점,20141212,1013
710,고전,두이노의 비가,8932912289,9788932912288,3850,열린책들,"라이너 마리아 릴케 지음, 손재준 옮김",12800,11520,1280,10%,640점,20141025,2053
711,고전,"The Scarlet Letter (영어 원문, 한글 각주)",8983968605,9788983968609,93840,신아사,"너대니얼 호손 지음, 장왕록 엮음",15000,15000,0,0%,750점,20140820,399
712,고전,레 미제라블,1195283415,9791195283415,43860,구름서재(다빈치기프트),"빅토르 위고 지음, 박아르마.이찬규 엮음",12000,10800,1200,10%,600점,20140715,1419
713,고전,걸리버 여행기,8952116429,9788952116420,4840,서울대학교출판문화원,"조너선 스위프트 지음, 송낙헌 옮김",15000,15000,0,0%,750점,20140530,1037
714,고전,잃어버린 시간을 찾아서 4,8937485648,9788937485640,4860,민음사,"마르셀 프루스트 지음, 김희영 옮김",16000,14400,1600,10%,800점,20140415,1717
715,고전,잃어버린 시간을 찾아서 3,893748563X,9788937485633,4860,민음사,"마르셀 프루스트 지음, 김희영 옮김",14000,12600,1400,10%,700점,20140415,2089
716,고전,랄프 왈도 에머슨 : 자연,8956607648,9788956607641,4800,은행나무,"랄프 왈도 에머슨 지음, 서동석 옮김",12000,10800,1200,10%,600점,20140416,2650
717,고전,꿈,8994207341,9788994207346,4800,워크룸프레스(Workroom),"프란츠 카프카 지음, 배수아 옮김",13000,11700,1300,10%,650점,20140131,4567
718,고전,구운몽,8954623476,9788954623476,4810,문학동네,"김만중 지음, 정병설 옮김",15000,13500,1500,10%,750점,20131214,1105
719,고전,피터 팬,8992632746,9788992632744,3840,인디고(글담),"제임스 매튜 배리 지음, 정지현 옮김, 김민지 그림",13800,12420,1380,10%,690점,20131120,1307
720,고전,이상한 나라의 꿈,8971995696,9788971995693,4810,돌베개,박희병.정길수 엮음,12000,10800,1200,10%,600점,20130930,656
721,고전,범한대역 바가바드기타,8952115163,9788952115164,4270,서울대학교출판문화원,길희성 역주,23000,23000,0,0%,"1,150점",20130620,1101
722,고전,이솝 우화,8991290515,9788991290518,3890,도서출판 숲,"이솝 지음, 천병희 옮김",18000,16200,1800,10%,900점,20130620,3764
723,고전,카오스,8962620693,9788962620696,93400,동아시아,"제임스 글릭 지음, 박래선 옮김, 김상욱 감수",22000,19800,2200,10%,"1,100점",20130520,3134
724,고전,율곡집,8928401852,9788928401857,4080,한국고전번역원,"이이 지음, 김태완 옮김",10000,10000,0,0%,500점,20130409,310
725,고전,오만과 편견,8932403929,9788932403922,4840,을유문화사,"제인 오스틴 지음, 조선정 옮김",12000,10800,1200,10%,600점,20130225,524
726,고전,더블린 사람들,8937463075,9788937463075,4800,민음사,"제임스 조이스 지음, 이종일 옮김",12000,10800,1200,10%,600점,20121228,2089
727,고전,데카메론 1,8937462915,9788937462917,4800,민음사,"조반니 보카치오 지음, 박상진 옮김",13500,12150,1350,10%,670점,20120914,3328
