순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
503,컴퓨터/모바일,Power JAVA,899264986X,9788992649865,93560,인피니티북스,천인국.하상호 지음,29000,29000,0,0%,"1,450점",20121022,2118
504,컴퓨터/모바일,Interaction Design 인터랙션 디자인,8960772844,9788960772847,14560,에이콘출판,"댄 새퍼 지음, 이수인 옮김",30000,27000,3000,10%,"1,500점",20120319,1259
505,컴퓨터/모바일,2021 온고지신 정보통신기사 실기(필답형) N제,K742739230,9791164401260,13000,하움출판사,김태형 지음,35000,31500,3500,10%,"1,750점",20210310,1180
506,컴퓨터/모바일,이것이 안드로이드다 with 코틀린,K282738628,9791162243947,93000,한빛미디어,고돈호 지음,34000,30600,3400,10%,"1,700점",20210302,810
507,컴퓨터/모바일,개발자를 위한 글쓰기 가이드,899792480X,9788997924806,93000,로드북,유영경 지음,16000,14400,1600,10%,800점,20210226,760
508,컴퓨터/모바일,실전 알고리즘 트레이딩 배우기,K652738529,9791161754901,93000,에이콘출판,"세바스티앙 도나디오.수라브 고쉬 지음, 이기홍 옮김",35000,31500,3500,10%,"1,750점",20210226,850
509,컴퓨터/모바일,쇼피파이로 글로벌 쇼핑몰 만들기,K442738424,9791157832095,13320,e비즈북스,최주혁 지음,26000,23400,2600,10%,"1,300점",20210226,1110
510,컴퓨터/모바일,디자인 사고 기반의 앱인벤터,K042738921,9791188831715,93000,연두에디션,김진묵.문정경 지음,24000,24000,0,0%,0점,20210225,1650
511,컴퓨터/모바일,2021 기사패스 NCS 정보처리기사 필기 문제집 1000제 1권 + 2권 + 3권 합본세트 - 전3권,K102737957,9791196739195,13500,한국정보화기술,NCS 정보기술 연구회 지음,33000,29700,3300,10%,"1,650점",20210110,2880
512,컴퓨터/모바일,6개월 치 업무를 하루 만에 끝내는 업무 자동화,8970504745,9788970504742,13000,생능출판사,반병현 지음,28000,25200,2800,10%,"1,400점",20201218,4455
513,컴퓨터/모바일,모두의 인공지능 with 파이썬,K402737469,9791165213985,93000,길벗,이영호 지음,22000,19800,2200,10%,"1,100점",20201228,1465
514,컴퓨터/모바일,2021 정보통신기사 과년도,8931710607,9788931710601,13560,세화,김남선.양윤석 지음,39000,35100,3900,10%,"1,950점",20210210,2375
515,컴퓨터/모바일,2021 이기적 컴퓨터그래픽스운용기능사 필기 기본서,8931462662,9788931462661,13000,영진.com(영진닷컴),원준규.영진정보연구소 지음,23000,20700,2300,10%,"1,150점",20201126,2470
516,컴퓨터/모바일,마이크로카피 2/e,K422735211,9791161754666,93000,에이콘출판,"킨너렛 이프라 지음, 변상희 옮김",30000,27000,3000,10%,"1,500점",20201124,2605
517,컴퓨터/모바일,우당탕탕 엑셀 2016으로 계산하기,K272633020,9791190402248,13000,마린북스,마린북스 교재개발팀 지음,12000,10800,1200,10%,600점,20201102,1035
518,컴퓨터/모바일,키워드 검색량 조회 전략으로 조회수와 방문자 늘리기 네이버 블로그 & 포스트 만들기,K602633819,9791162243572,13000,한빛미디어,정진수 지음,14000,12600,1400,10%,700점,20201023,3020
519,컴퓨터/모바일,프로 일러스트레이터가 알려주는 캐릭터 채색 테크닉 (결정판),K812633695,9791158392215,13000,위키북스,"사이드란치 지음, 윤인성 옮김",25000,22500,2500,10%,"1,250점",20200928,3792
520,컴퓨터/모바일,쉽고 명확한 설명의 TCP/IP,8989383870,9788989383871,93560,배움터,한정수 지음,19000,19000,0,0%,570점,20200825,1027
521,컴퓨터/모바일,Excel 2019를 활용한 데이터분석,8955017367,9788955017366,93320,신영사,김종욱 지음,37000,37000,0,0%,"1,110점",20200830,976
522,컴퓨터/모바일,Wireshark로 배우는 컴퓨터 네트워크,8970504400,9788970504407,93560,생능출판사,이재광 지음,35000,35000,0,0%,"1,050점",20200807,1067
523,컴퓨터/모바일,2021 이기적 ITQ 엑셀 ver.2016,8931462565,9788931462562,13000,영진.com(영진닷컴),영진정보연구소 지음,14000,12600,1400,10%,700점,20200720,2232
