ISBN13,rating,review
9791188380381,10,이이들이 이책을 너무 좋아해서 새로운 책이 나오면 아빠 했어요? 라고 묻고 있네요11권까지 모두 구매하고 저도 몇권  읽어봤는데 재미있더라구요  아이들이 책 언제오냐며 받을날을 손꾭아 기다리고 있네요
9791188380381,10,좀비고등학교 쌌는데 에코백 당첨되고십네요 이거 에코백그냥 주는지 알고 있었는데 아니네요그래도책이 재밌어서 만족입니다!좀비고 한 3년정도 하는데 질리지는 않겠네요 한번도 이런거 당첨된적이 없지만 당첨되면좋겠어요^^그리고 이거 많이 아파서산건데 기분이 만족하네요^^!
9791188380381,10,우리 강아지들은 게임중독이 아니라 좀비고 중독이예요~♡♡너무너무 좋아한답니다!!! 사은품까지 받으면 기절하는거 아닐까요???ㅎㅎㅎ 기대하고 있어요^^
9791188380381,10,좀비고를아들딸 통해서 시작하게되었다가.아들딸보다 지금은 제가더열심히하고   책도 구매한지 세번째네요ㅎ.재미있어요ㅎ
9791188380381,10,좀비고등학교 가방이 너무너무 갖고 싶어서 쓰고 있습니다. 좀비고가 너무 재미있어 1권부터11권까지 다 읽은 애독자 입니다. 10권에서 받은 책갈피가 동생이 부러뜨려서 너무 속상했습니다. 그래서 더욱 꼭 받고싶습니다. 12권도 기대가 되고 앞으로도 쭉 기대가 됩니다!
9791188380381,10,좀비고 책 나오는 날만 기다리는 두아들입니다. 예약 해서 삼ᆢ니 에코백 다 주는걸로 알고 시나 있는데... 꼭 받을수 있으면 좋겠네요. 한권한권 모으다 보니 벌써 11권을 언제 다모은지도 모르게 구비하고 있더라고요. 12권도 얼른받고 싶다고 난리입니다. 우리아들들에게 에코백에 행운이 있기를...
9791188380381,10,딸 아이가 너무나 너무나 기다리던 좀비고12권 지금 무진장 기다리고 있네요... 언능 26일이 되어 빨리 받아 봤으면 좋겠네요~^^
9791188380381,10,아이가 게임이며 만화며 피규어까지 많이 좋아합니다.카페에서 하는 이벤트공모도 두아이가 자주 응모하는데 안됐어요~신간 책도 보고 에코백도 받으면 좋겠어요~
9791188380381,10,오늘이군요에코백 받고싶어서 몇번째 글 올립니다아이들이 얼마나 좋아할지^^깜작 선물받고 웃는모습 기대해봅니다좀비고 포에버^^
9791188380381,10,에코백 두근두근~
9791188380381,10,지금 좀비고 처음으로 예약구매 했어요 ㅠㅠ 지금좀비고가 벌써 5살이라니 엘프고 짱짱 좀비고1권부터7권있고 그다음11권있어요 좀비고도 열심히 하고있어요 아람이 너무 귀여워여 엘프고 챕터3이라니 아직 챕터2도 못깼는데 그래도 빨리빨리 업데이트해줘요!
9791188380381,10,아이가 책이 나온다는걸 어떻게 잘아는지 나오자마자 예약구매를 하네요 매일 언제오냐고 물어보기도하고 처음엔 그냥 게임 아이템때문인거같아 아까운 기분이었는데 몇번씩 열심히 읽는거보면 재미는 있구나 싶어 같이 한번 읽어보기도 했네요.앞으로도 재밌는 책 출간해주세요.감사합니다^^
9791188380381,10,안녕하세요 저는 올해 중3인 학생 입니다 1권부터12권 까지 쭉 보면서 너무 제미있고 슬프고 하는대 평소에 잘 안웃고 있다가 코믹스 를  보면서 절절로 웃어서 너무재미있게 보고 있어요 이런 이벤트 는 처음으로 해서 꼭 당첨 되고싶어요!언제나 만든는 분들 화이팅 하세요!
9791188380381,10,1권부터 쭉 예매구매에 참여한 초등학생입니다 누나가 귀찮아 하는데도 나올때마다 부탁해서 샀어요 이번에 좀비고 책을 사려고 떡볶이도 먹고싶을때 참고 모앗어요 이번 에코백 꼭 받고 싶어요~ 좀비고 12권도 너무너무 기대됩니다 게임도 너무 재밋어요 좀비고 화이팅!
9791188380381,10,좀비고 이제나 나올지 저제나 나올지...좀비마냥 목이 빠져라 기다렸습니다 ㅠㅠ 12권 출간 소리 질러!!!!
9791188380381,10,•말할 수 없는 비밀과 •체스판 위의 말만 위에서 빠져있는데 과연 그 곳에 결정적인 단서가 있는 것은 아닐지 긍금해요. 에코백도 궁금해요.
9791188380381,10,"좀비고등학교 12권 나왔다는 반가운 소식이네요~초등학교4학년, 중학교1학년~ 두 아이들 모두 좋아하는 책이고요~게임도 물론 좋아하고요~알라딘에서 오는 예약문자가 너무 반가웠어요~ 늘 기대하고 있고 늘 예약구매하고 있습니다.좀비고 에코백도 꼭 받아보고 싶어요~"
9791188380381,10,상당히 스토리가 잘 짜여져 있고 재미있습니다. 다양한 내용이 많아서 다음권도 기대됩니다.
9791188380381,10,제가 아는제작자님이 아도니스 밖에 몰라서 아도니스님에게~ 에코백 갖고싶어여
9791188380381,10,"전 좀비고 마니아입니다. 비록 쪼렙이지만, 좀비고는 포기할 수 없습니다. 제 친구가 오늘 좀고 접는다고 했을 때욕 할뻔했습니다. 전 좀비고 1~11권까지있고요, 엄마, 아빠께서 이제 않사준다고 하셨을 때 글빱만 있는 책을 열심히읽어서 좀비고 12권을 얻어넸습니다. 좀비고홧팅! 어썸피스 홧팅!"
9791188380381,10,좀비고 코믹스 12권이 나왔다는 딸의 얘기를 듣고 바로 예약구매했습니다. 아이가 좀비고 코믹스를 너무 좋아해서 1~11권을 계속 돌려보는데 12권을 받으면 한동안 또 푹 빠져있겠네요 100자평을 쓰면 에코백을 받을 수 있는 기회준다는 것도 아이를 설레이게 합니다.
9791188380381,10,좀비고 정말 재밌어요. 아이들에게 인기가 많아요. 다음 내용이 궁금해요.
9791188380381,10,좀비고12권 너무 기대되요.에코빽도 꼭 받고싶어요.임현지캐릭터도 좋아하고 미네랄도 좋아요.그래도 에코빽 꼭 받고싶어요.
9791188380381,10,"유저입니다.지금까지 재미있게해왔고,현질도 10만원은 안돼겠지만 그래도 현질을 10만원 정도했습니다.에코백도 탐나네요..ㅎㅎ 재밌어..그만큼 엄청재밌다는 뜻이겠죠?하루도않 빼먹고출석을 했습니다.1,3,8,9,10,11권 을 샀어요.ㅎㅎ100권까지나와도 다 살것 같네요.ㅎㅎ항상 어썸피스분들감사합니다"
9791188380381,10,제 동생이 좀비고를 1권부터 11권까지 빼놓지 않고 재밌게 읽어서 이번에 한정판 에코백까지 추첨증정한다는 소식을 듣고 예판주문까지 하게 되었어요:D 대체 몇 번씩 다시 읽는 건지 정말 재밌나봐요 12권도 재밌게 읽고 에코백들고 다닐 모습이 기대되네요^^
9791188380381,10,좀비고 좋아하는 딸을 위해 예약주문했어요좀비고12와함께 에코백까지 온다면 딸에게 행복한 어린의 날 선물이 될꺼같아요레벨업되는게 너무 재밌다고 좀비고에 푹 빠져있는 딸에게 좋은선물이 됐으면 좋겠어요~^^
9791188380381,10,좀비고등학교 이번에 새로운 책이 나왔다해서 봤는데요.  디자인이 너무 이쁘고 책을 별로 안사봐서그런 상품이 있는줄 몰랐는데 좋은기회에 책도 읽게되고 에코백도 꼭 받으면 좋겠네요~^^ ㅠㅠ
9791188380381,10,코믹스를 처음에 읽고 나서 스토리가 너무 재밌어고 다음권 내용이너무 궁금해서 계속사서 읽었더니 벌써 11권까지 다모았네요지난번에 마우스패드 이벤트때 실패를 해서 다시 도전해봅니다게다가 12권에서저의최애캐인 산하이야기가 많이 나와서빨리  읽고싶습니다^^  12권내용이너무궁금해지네요
9791188380381,10,초등학교 두아들들이 너무너무즐겨보고있는 책이랍니다 에코백도 가지고 싶다고 해서 두권이나 주문하게 되었네요~ 꼭 에코백받았으면 좋겠어요~^^
9791188380381,10,좀비고 코믹스! 첫 구매입니다 나머지는 친구 통해서 봤어요... ㅎㅎ 이번에 임현지 스킨 쿠폰! 너무너무 탐나길래... 질러버렷습니다. 꺄악 그리고 에코백도 너무 이쁘더라고요♡♡ 좀비고 코믹스 잘 보고 있습니다. 빨리 왔으면 좋겠네요 빨리 스킨과 코믹스 내용이 궁금합니다.. !! 다들 화이팅!!
9791188380381,10,우리아이가 좀비고를 너무 좋아해요 사전예약 해달라고 아이가 인터넷에 좀비고 12권 나왔다고 해서 찾아보니 알라딘 도서에서도 예약을 받고 있어서 예약구매했네요^^책을 받아보고 좋아할 아이들을 생각하니 저도 기분이 벌써 좋아지네요 에코백도 꼭 같이 받고 싶네요!!
9791188380381,10,좀비고 코믹스12권 빨리 나오기를 기다리고 있었어요.좀비고 카페도 가입하고 자기도 12권 받고싶은데 그림 못 그려서 안된다해서 엄마가 대신 그려준다고 그러니까 엄마는 안된대요.그림 1등한사람 엄청 잘 그린다고ㅠ 에코백은 저희 딸을 위한거네요.이쁘다고 받으면 빌려준다고 마트갈때 들고가래요
9791188380381,10,좀비고등학교 코믹스 벌써 12권이 나오는군요. 항상 관심있게 보는 좀비고가 이번에는 어떤 이야기를 담고 있을지 그림도 그렇고 무척이나 기대됩니다.
9791188380381,8,12권까지 꾸준히 나오고 또 꾸준히 보는 사람이 있는 건 역시 재미있기 때문이죠. 앞으로도 그 재미 계속되면 좋겠네요.
9791188380381,10,학급에서 좀비고등학교 만화책이 인기가 있어서 볼 수가 없다고 해서 아이가 보고 싶다고 도서관에서 빌려서도 보고 친구들 한테 빌려서도 보았네요. 좀비고등학교 모바일 게임도 하면서 이번에 12편이 나오다면서 어린이날 선물로 사달라고 아이가 부탁해서 사주게 되었어요.
9791188380381,10,아이들이 기다리고 기다리던 좀비고 12권이 나와 기쁘네요~~^^~~오기만을 학수고대하고 있습니다~~13권도 빨리 나오기를 기대할게요~~
